,mean_di_approval_race,mean_di_approval_eth,mean_di_approval_sex,mean_di_fn_race,mean_di_fn_eth,mean_di_fn_sex,mean_di_fp_race,mean_di_fp_eth,mean_di_fp_sex,var_di_approval_race,var_di_approval_eth,var_di_approval_sex,var_di_fn_race,var_di_fn_eth,var_di_fn_sex,var_di_fp_race,var_di_fp_eth,var_di_fp_sex,auc,eps
0,0.5467766081444748,1.0677156401482621,0.7694328740772551,1.1847157637303112,0.8641402876802668,1.1901051345490046,0.668263893349659,1.2283452435812499,0.7903997317890374,5.003248758698844e-05,6.453034920441619e-05,4.526630468588786e-05,0.0015059308956935616,0.0020406812561407682,0.0005540968178603612,0.00013133479163470122,0.0009714944310171547,0.00012029120593772082,0.7688997710383676,inf
1,0.5463494059609579,1.0673953041412285,0.7700637281931688,1.1851724566126776,0.8637214295035707,1.1883550817598916,0.6671241910120033,1.2267976867719077,0.7913104569934307,5.3282630017992165e-05,8.817638407377322e-05,4.183405412541397e-05,0.0017213836536319933,0.002042305461781221,0.00048502757011596005,0.00016282743260358784,0.0010548109184346903,0.00011909179318481719,0.7689345430251707,2.0
2,0.5467163305328201,1.0661633684722998,0.7686229171758414,1.1847995813195145,0.8646582248440586,1.1914629529856704,0.6678999678569666,1.2236792831142023,0.7885767805820464,5.357384260679883e-05,5.981848954464919e-05,3.753759656694919e-05,0.0018900332017253631,0.002058937617631573,0.0004908890021333732,0.00013226753066416684,0.0010437749276339687,7.52008312875184e-05,0.7689450183489688,1.0
3,0.5466773187592475,1.071126313333674,0.77172918875575,1.185535520601637,0.8598562039253318,1.1846317379007179,0.668126826318167,1.235670607729578,0.7939346229764568,5.260092638984883e-05,8.44283109792533e-05,6.883004104981294e-05,0.0018830371798857406,0.0012482118661465325,0.0008466420758230602,0.00015960771699274692,0.0006908852254226795,0.00018239987695407213,0.76875888745964,0.5
4,0.5430933539801253,1.0703394736789302,0.76617797043054,1.1973341677142604,0.8596193584863896,1.197835017332438,0.6647509515938494,1.2322617541459788,0.7851772445932765,7.471611511298163e-05,0.0002497635746073708,0.00014316542802259995,0.002078433335103452,0.002748606927326972,0.0008457102948813562,0.0002635145274677945,0.0011803858753750237,0.0002449367507627837,0.7687398642131825,0.25
5,0.5485355901208753,1.040540176332291,0.7800103712698652,1.1892476976772433,0.9109653788882088,1.1653839715481848,0.6727465863430082,1.1835936778664116,0.8049118967034596,0.00018347027802224398,0.0001315888170334815,0.00031654977787447204,0.003381725524906588,0.001897218987191832,0.0023308420369929717,0.0008970330820248674,0.001913130575588421,0.0006717688560942926,0.7684388541716228,0.125
6,0.547010461571675,1.1198129803284196,0.7715688641318421,1.1942901413618805,0.7814300556610659,1.1961745842803697,0.6652381409835453,1.321322109938181,0.7941474816659607,0.001258864469040052,0.009284006229266641,0.002662008540887765,0.009409511427531849,0.025804656021089518,0.012448262473412183,0.004998060853034144,0.023841252261029407,0.006961073989397536,0.7676185924890909,0.0625
