,mean_di_approval_race,mean_di_approval_eth,mean_di_approval_sex,mean_di_fn_race,mean_di_fn_eth,mean_di_fn_sex,mean_di_fp_race,mean_di_fp_eth,mean_di_fp_sex,var_di_approval_race,var_di_approval_eth,var_di_approval_sex,var_di_fn_race,var_di_fn_eth,var_di_fn_sex,var_di_fp_race,var_di_fp_eth,var_di_fp_sex,auc,eps
0,0.7781946184207504,1.067109252164314,0.9406595118206796,7.368439290546091,0.6416643621228746,1.2609847239097969,1.2171120775137318,1.0476369718963525,1.0483904138912075,0.00027822178445614126,0.0001905637383188461,3.499187905725341e-05,0.48825630724876856,0.008936771320746608,0.004970817055577673,0.0023471059670436356,0.0013920013727973465,0.0003077378168496137,0.7805570261592304,inf
1,0.9782838013648748,0.9950839845621096,0.9890935614893583,2.30446351211578,1.8004597201344044,1.438992558314125,1.967518489064948,0.8687000314829036,1.1821898332867433,0.00048745959273737506,0.0001585672514770117,0.00018217277947319744,1.8077363308611905,1.1220251459939332,0.7016682641127451,0.004767654126829826,0.0003212126278023793,0.0012420623082406562,0.6759926437024827,2.0000424649528257
2,0.9868314884765734,0.9323310946750659,0.9795652310881493,1.1257938844225226,3.2610567778307287,1.3364118214084437,2.0036476602528106,0.8041768147918203,1.1709644251233997,0.0006051133277476149,0.0030595902185428315,0.0005379345612094571,0.20938463106984187,4.466374978651503,0.38216755874206076,0.0034568750553810013,0.003319886884081291,0.0016851278541263777,0.5929632013249531,1.0000728327739328
3,0.9041366057131928,1.001736966243714,0.9749846629906171,1.4756687110835298,1.1957089233100415,1.0670860759686063,1.77243623792131,0.9182164660922292,1.1713500584495422,0.004184700475660461,0.003686025276253955,0.00228986170517253,0.27202588136022243,0.23805904359227115,0.08805026794327554,0.03951160710204095,0.006611665719693278,0.007346270995811694,0.5805161686674266,0.5000017942733388
4,0.9902824081690556,0.9886787276894637,0.9916364542225693,5.50658119189505,2.4751483409927033,1.6185683222646088,2.0161355227487663,0.8615029707767927,1.2028655024424169,0.00026534129486844286,0.0003822507603361668,0.0005623145122414488,55.56772162130375,3.4875849924082587,2.0858241871575145,0.002703558100080247,0.0005509392152567787,0.0009142972963402454,0.5059447502825409,0.2500008173713105
5,0.9739269784555864,1.0079696485313847,0.9545244447864564,1.2838825674485297,1.107968733590683,1.6022075112293674,1.9742612041290002,0.8799451713189944,1.1660959156514177,0.013063828904569749,0.0036540437190883115,0.013820356325472885,0.49461308941085064,0.3186698944644356,1.6928809117423942,0.04628625467795931,0.002294584940657439,0.01637562895865512,0.5106291968159071,0.2033031630483424
6,1.1456911408846377,0.9153909367275845,1.1388795104252762,0.8359534149314604,1.0794995570990584,0.9597853078409564,2.2398591811809956,0.8043340577787363,1.3448996155347857,0.22129734212686394,0.05883203336120857,0.2402192565638281,0.05161601762403404,0.056696175255991486,0.04173369713987995,0.5475074945031358,0.04395103597726986,0.27146317916786733,0.4975516580598797,0.1883965813542885
